,0,1,2,3
63,2020.10.26.,RANK5,'대구산' 수성고량주 칸스포츠 MAXFC 21 전격 후원,"이승로 수성 고량주 대표와 안상욱 맥스FC 이사 국내 유일 고량주 제조,유통사 수성고량주(대표 이승로)가 입식격투기 단체 맥스FC(대표 이용복)를 후원한다. 수성고량주는 대구에 위치한 60년 전통의 고량주..."
64,2020.10.26.,뉴스핌,"고량주 섹터 활황, 귀주모태 3분기 실적 '맑음'",중국 고량주 분야 대표 종목으로 꼽히는 귀주모태(貴州茅台·600519)가 25일 밤 3분기 실적을 발표했다. 이... 고량주 수요가 급증하는 중추절(추석)과 국경절 연휴가 끝난 후에도 귀주모태의 소매가는 크게...
65,2020.10.26.,마이데일리,"수성고량주, 칸스포츠 MAX FC 21 전격 후원","국내 유일 고량주 제조, 유통회사 수성고량주가 국내 최대 입식격투기 단체 MAX FC를 전격 후원한다. MAX FC는 26일 ""수서고량주의 후원을 받게 됐다. 수성고량주는 대구에 소재한 60년 전통의 고량주 전문 회사다...."
66,2020.10.25.,매일신문,새마을문고중앙회 대구북구지회 '2020 부키야 놀자' 개최,새마을문고중앙회 대구시 북구지회(회장 이승로 수성고량주 대표)는 '아이들과 함께하는 2020부키야 놀자'(부키야 놀자)를 개최한다. '부키'는 대구 북구를 상징하는 부엉이 캐릭터 이름으로 북구의 아이들을 의미한다. 올해...
67,2020.10.24.,이데일리,"[지방 잡는 식단]지방흡입 후 음주습관, 어떻게 해야 하나요?","맥주가 가장 좋고, 소주·양주·고량주 순이다. 음주 시에는 물을 충분히 마셔 알코올 배출을 돕고 음주 횟수를 조금씩 줄일 수 있다. 상대방과 대화를 많이 하는 것도 한 방법이다. 술안주를 고를 때에는 기름진 음식보다..."
68,2020.10.24.,브릿지경제,[브릿지경제 신간(新刊) 베껴읽기] <아홉잔의 중국술 이야기> 정윤철 외,* 중국의 증류주들 ‘소주부터 빼갈 고량주까지’ - 소주는 중국 증류주의 옛 명칭으로 당나라 때 문헌에... 고량주는 수수를 주원료로 증류한 백주를 말한다. 수수를 중국어로 고량(高粱)이라고 한다. 한국인이 즐기는...
69,2020.10.22.,뉴스핌,"[10/22 중국증시종합] 코로나 불확실성·미중 갈등 확대, 상하이지수 0.38%↓","업종별로는 백주(고량주), 신에너지 자동차 업종의 종목을 비롯해 증권, 3세대 반도체, 앤트그룹 테마주 등이 강세를 나타냈다. 반면 백신, 양자기술, 가축양식, 방직 업종의 종목이 약세를 주도했다. 미중..."
70,2020.10.14.,인사이트,10월 14일 '와인데이'에 같이 술 한잔 하고픈 '애주가' 남돌 6인,"강다니엘은 최근 KBS2 '신상출시 편스토랑'에 출연해 ""양주, 소주, 맥주, 고량주를 좋아한다""며 그중에서도 테킬라와 위스키를 가장 좋아하는 술로 꼽았다.팬들은 한 가지 종류만 좋아하는 게 아니고 여러 종류의 술을..."
71,2020.10.13.,단비뉴스,아이언맨과 슈퍼맨은 왜 거길 갔을까,꿔바로우와 고량주가 가득한 차이나타운을 생각하면 오산이다. 도시에는 낮은 연립 주택이 듬성듬성 서있다. 도로에는 오가는 차가 별로 없고 주요 길목마다 군사시설을 알리는 경고판과 안내판이 있다. 저 부대...
72,2020.10.13.,뉴스핌,"[10/13 중국증시종합] 경제 정상화 가속, 상하이지수 0.04%↑","고량주(백주) 종목 또한 1.6%의 눈에 띄는 상승폭을 기록, 양허구펀(洋河股 002304.SZ)이 전거래일 대비 8.97%, 주구이주(酒鬼酒 000799.SZ)가 4.49% 급등했다. 이날 중국 증시 상승세는 9월 수출입 지표가 양호한 결과를..."
73,2020.09.28.,KOTRA해외시장뉴스,2020 중국 혼밥·혼술시대,(江小白) 고량주 30~40 자료: KOTRA 난징 무역관 종합 이러한 추세에 발맞춰 각 관련 브랜드들 역시 관련된 제품들을 빠르게 늘려가며 시장에서의 점유율을 확대하기 위해 노력하고 있다. 특히 외식업체들의 경우도...
74,2020.09.28.,메종,쿠킹 클래스에서 만난 굴소스의 맛,소스와 섞거나 찍어 먹거나 등등 정말이지 다양한 용도로 활용할 수 있는 소스야말로 만능 소스라는 별명을 얻을 만하다. 굴소스를 넣고 휘리릭 볶아낸 청경채 한 접시에 깔끔한 고량주 한잔. 지금 너무나도 간절한 맛이다.
75,2020.09.25.,아주경제,[중국 마이종목] '얼궈터우' 순신농업 저가酒 경쟁력 우위,"[편집자 주] 중국 저가 바이주(白酒, 고량주) 얼궈터우(二鍋頭) 제조업체로 유명한 중국 순신농업(順鑫農業, 000860, 선전거래소)의 저가 고량주 사업, 특히 저가 중심의 미포장술(光瓶酒) 사업이 더욱 성장할..."
76,2020.09.24.,매일신문언론사 선정,"'1.8L 금복주·LP…' 옛 물건 수집가 유영훈 씨 ""생활 전시관 계획""","또 양주, 고량주 병도 모으고 있다. 그가 현재까지 수집한 술병만 1만여 점이 넘는다. 그는 ""술병을 모으다 보니 관련된 제품들도 함께 모으고 있다""며 ""김천의 한 양조장에서 나무 말통을 구했는데 이것은 과거 지게를 지고..."
77,2020.09.23.,서울경제,"[리뷰]'죽지않는 인간들의 밤', 대놓고 투 머치·작정한 B급 소동극","외계 생명체 언브레이커블 만길은 주유소에서 경유를 들이켜고, 고량주 40병을 한 번에 해치우고, 21시간 연속 여자들을 만나는 등의 설정으로 어디에서도 본 적 없는 캐릭터를 만들어냈다. 또 언브레이커블의 정체를..."
78,2020.09.23.,뉴스토마토,"(무비게이션)‘죽지않는 인간들의 밤’, 어디서 터질지 ‘예측불가능’","고량주 40병을 거뜬하게 해치우고, 21시간 연속 여자들을 만나며 남성미를 풍기는 행각. 주유소에서 경유를 들이켜고, 아내 소희와의 사이에서 드러내는 지칠 줄 모르는 스태미나 등등. 이미 만길의 정체를 알고 들어간..."
79,2020.09.12.,이뉴스투데이,"[안병익의 식신 맛집] 천상의 맛, 인생 중국집을 만나다! 중국요리 신흥강자 ...","ㅎㅎ 고량주도 여러 개 있어서 추천받아 먹었는데 역시 중국 음식과 찰떡궁합이네요. ◇느긋하게 즐기는 미식의 시간, 종로 '중심' '중심'은 한국인의 입맛에 맞춰 광동식 요리를 선보이는 곳이다. 셰프가 직접 뽑아내는..."
80,2020.09.10.,뉴스핌,"[9/10 중국증시종합] 미중 긴장고조 우려, 상하이지수 0.61%↓","업종별로는 보험과 백주(白酒고량주) 업종이 강세를 나타냈다. 대표적으로 중국 최대 생명보험사인 차이나라이프(中國人壽중국생명보험 601628.SH)가 3% 이상 올랐고, 고량주 테마주인 귀주모태(貴州茅臺 600519)..."
81,2020.09.10.,뉴스핌,"중국 A주 상장사 10년의 변화 '상장기업 4000곳, 시총 1.3경 돌파'","고량주(백주) 제조업체 루저우라오자오(瀘州老노주노교 000568.SZ)가 상장일 주가 대비 470배나 올랐고, 유제품 제조업체 이리구펀(伊利股이리유업이리실업 600887.SH)과 고량주 제조업체 귀주모태의 주가가 350배..."
82,2020.09.09.,파이낸셜뉴스,"수성고량주, 프리미엄 '백주43' 리뉴얼 '눈길'","수성고량주는 최고급 프리미엄 '백주43'(500㎖, 43도) 리뉴얼 출시 했다고 9일 밝혔다. 프리미엄 '백주43'은... 프리미엄급 백주로 중국의 마오타이, 수정방등과 시장에서 경쟁할 수 있는 제품이라는 수성고량주 관계자..."
83,2020.09.08.,대구신문,붉은 수수 발효 증류 '프리미엄 백주43','프리미엄 백주43' 수성고량주 제공 대구지역 향토기업인 수성고량주가 지난해 말 '프리미엄 백주 리뉴얼'에 이어 추석을 앞두고 최고급 '프리미엄 백주 43 리뉴얼'을 출시했다고 8일 밝혔다. '프리미엄 백주 43 리뉴얼'은...
84,2020.09.04.,프레시안언론사 선정,"""노회찬 때문에 왔어요""...흰짬뽕 한그릇에 담긴 이야기","고량주, 막걸리, 소맥의 추임새. 창원의 '짠한' 하루를 정성을 다해 이끌어 주신 분들은 정의당 도당위원장이자 창원시의회 부의장 노창섭, 정의당 경남도당 사무처장 김순희, 20대 총선 노회찬선거본부 자원봉사단장..."
85,2020.09.01.,아시아경제,[드링킷] 와인은 프랑스만의 전유물일까?,"중국의 와인 고량주(바이주), 칭따오, 하얼빈 맥주 등 세계적으로 잘 알려진 술을 보유하고 있는 중국. 중국에서 떠오르고 있는 와이너리 두 곳을 소개한다. [ HELAN MOUNTAIN 와이너리 ] 농업과 유목을 목적으로 분리되어..."
86,2020.09.01.,아주경제,[중국증시]우량예 거침없는 주가 상승세 배경,우량예는 마오타이와 함께 중국 양대 고급 바이주(고량주) 대명사로 꼽히는 주류기업이다. 1일 중국 현지 매체 펑파이신문(澎湃新聞)에 따르면 우량예의 올 들어 현재까지 주가 상승률은 80%를 돌파했다. 같은 기간...
87,2020.09.01.,아주경제,"[중국증시] 9월 주목할 세가지 ""저평가·소비·가격상승""","특히 중국 바이주(白酒·고량주) 기업 우량예는 모두 3곳 증권사(국신증권, 서남증권, 저상증권)가 추천종목으로 꼽혔다. 기관들은 또 은행·보험주가 저평가됐다며 추천종목으로 꼽았다. 중신증권은 이들 업종이..."
88,2020.09.01.,아시아경제,[드링킷] 와인은 프랑스만의 전유물일까?,"중국의 와인 고량주(바이주), 칭따오, 하얼빈 맥주 등 세계적으로 잘 알려진 술을 보유하고 있는 중국. 중국에서 떠오르고 있는 와이너리 두 곳을 소개한다. [ HELAN MOUNTAIN 와이너리 ] 농업과 유목을 목적으로 분리되어..."
89,2020.09.01.,아주경제,[중국증시]우량예 거침없는 주가 상승세 배경,우량예는 마오타이와 함께 중국 양대 고급 바이주(고량주) 대명사로 꼽히는 주류기업이다. 1일 중국 현지 매체 펑파이신문(澎湃新聞)에 따르면 우량예의 올 들어 현재까지 주가 상승률은 80%를 돌파했다. 같은 기간...
90,2020.09.01.,아주경제,"[중국증시] 9월 주목할 세가지 ""저평가·소비·가격상승""","특히 중국 바이주(白酒·고량주) 기업 우량예는 모두 3곳 증권사(국신증권, 서남증권, 저상증권)가 추천종목으로 꼽혔다. 기관들은 또 은행·보험주가 저평가됐다며 추천종목으로 꼽았다. 중신증권은 이들 업종이..."
91,2020.08.31.,뉴스핌,"[8/31 중국증시종합] 상하이종합지수 0.24%↓,3400포인트 붕괴","섹터별로는 디지털화폐 및 백주(고량주) 분야가 강세를 보였고, 농업 섹터는 하락세를 나타냈다. 한편 인민은행은 이날 달러 대비 위안화 기준환율은 전 거래일 대비 0.42% 내린 (위안화 가치 절상) 6.8605 위안으로..."
92,2020.08.28.,뉴스핌,"[8/28 중국증시종합] 코로나 백신 생산 기대 상승, 상하이지수 1.6%↑","업종별로는 고량주(백주)와 맥주 등 주류 업종이 눈에 띄는 강세를 나타냈다. 반면 창업판 등록제 개혁 신주와 바이오, 염료, 환경보호 업종은 약세를 주도했다. 미국과 중국이 사흘째 남중국해에서 군사행동을..."
93,2020.08.27.,뉴스핌,[중국 핫스톡] 중국 넘어 세계 최대 은행으로 성장한 '공상은행',"하지만, 지난해 11월 21일 고량주 업종을 대표하는 귀주모태(貴州茅臺 600519.SH)에게 1위 자리를 뺏기기도 했다. 올해 6월에도 귀주모태는 또 다시 공상은행을 누르고 A주 최고 몸값을 자랑하는 '황제주'로 거듭났다...."
94,2020.08.20.,세계일보,"충북농업기술원 공무원 3명, ‘주경야독’으로 박사학위 취득","또, 메수수를 가공해 고량주 만드는 제품개발에도 이바지했다. 이규회(42) 연구사는 괴산군에서 씨감자 생산 체계를 구축하고 아프리카와 중앙아시아 등 개발도상국 농업 컨설팅을 통한 국제기술지원에 노력해 왔다. 이..."
95,2020.08.19.,동양일보,"주경야독, 충북농기원 박사 3명 동시 배출",메수수의 판로를 고량주 가공으로 방향을 잡고 제품 개발에 선도적 기여를 했다. 마지막으로 이규회(42·사진) 연구사는 괴산군에 근무할 당시 씨감자 생산체계를 구축해 종서를 공급하였을 뿐만 아니라 아프리카...
96,2020.08.19.,충청일보,'주경야독' 道농기원 연구직 3인충북대서 하반기 박사 학위 취득,"또 메수수 판로 방향을 고량주 가공으로 잡고 제품 개발에 선도적으로 기여했다. 이규회 농업연구사(42)는 괴산군 근무 당시 씨감자 생산 체계를 구축, 종서를 공급했을 뿐 아니라 아프리카, 중앙아시아 등 개발도상국..."
97,2020.08.19.,불교공뉴스,"주경야독, 충북농기원 박사 3명 동시 배출","또한, 메수수의 판로를 고량주 가공으로 방향을 잡고 제품 개발에 선도적 기여를 했다. 마지막으로 이규회 연구사(42)는 괴산군에 근무할 당시 씨감자 생산체계를 구축하여 종서를 공급하였을 뿐만 아니라 아프리카..."
98,2020.08.18.,인사이트,'요알못'도 집에서 뚝딱 만들 수 있는 백종원표 '집밥 레시피' 6,"거기에 완벽한 중화요리 비주얼에 절로 고량주가 떠오르게 만드는 장육 레시피도 화제다.돼지고기 앞다리살을 얇게 썰어 준비한 뒤, 냄비에 물과 베트남 고추, 진간장, 물엿, 맛술, 설탕, 후추, 노두유, 간 생강, 간 마늘..."
99,2020.08.16.,아시아경제,[드링킷] 홍콩 현지 느낌 충만한 맛집 5,"몽중인에서 만나볼 수 있는 특별한 술은 바로 고수 진토닉, 레드힙, 고량주 김릿 등 컨셉 칵테일이다. 이 외에도 다양한 술이 준비되어 있으니 애주가들은 기대해도 좋겠다. 천장지구 화제의 예능 프로그램 ‘하트시그널..."
100,2020.08.14.,톱스타뉴스,"[종합] '맛있는녀석들' 스페인X홍콩 요리 특집, 진짜배기 감바스 등장","돼지 목살을 생강즙, 고량주 등 18가지 재료에 숙성시킨 후 그 속재료를 넣은 따끈한 빵으로, 유민상은 냄새를 맡더니 ""아기 분유 냄새나""라고 말했다. 김민경과 문세윤도 한 입을 먹고서 감탄을 금치 못했고 김준현은..."
101,2020.08.12.,매일신문,새마을문고 대구 북구지회 신라천년의 향기 인문학기행,새마을문고 대구 북구지회(회장 이승로 수성고량주 대표)는 11일 '부키야놀자' 행사의 일환으로 경주 양동민속마을과 경주 문화엑스포를 탐방하는 신라 천년의 향기 인문학 기행을 열었다.
102,2020.08.11.,뉴스핌,[8/11 중국증시종합] 고조되는 미중 갈등에 상하이지수 1.15%↓,"업종별로는 농산품, 양식업, 백주(고량주), 방산, 희토류 테마주가 강세를 나타낸 반면 황금, 디지털화폐 테마주가 하락세를 주도했다. 이날 하락세는 극으로 치닫고 있는 미중 갈등에 따른 대외적 불안감이 투자..."
103,2020.08.10.,아시아경제,[드링킷] 양꼬치 초심자를 위한 양꼬치집 추천,"고량주도 좋지만, '하얼빈'이라는 가게 이름에 맞게 하얼빈 맥주를 주문하는 센스를 발휘해 보자. 길상양꼬치 밥집으로도, 술집으로도 손색이 없는 이곳은 신촌에 위치한다. 하얀 비주얼의 꿔바로우 대신, 감칠맛 나는..."
104,2020.08.06.,스타데일리뉴스,"설원(雪原) 고량주, KBS2 '출사표' 등장"," '설원'(雪原) 고량주가 드라마를 통해 대중적 인기 지수를 높이고 있다. 양꼬치 전문점, 중화요리점을 중심으로 판매 기반을 넓혀 온 '설원' 고량주는 KBS2 수목드라마 '출사표'에 제품을 협찬해 시청자 시선을..."
105,2020.08.05.,뉴스핌,"[중국 핫스톡] '백색가전의 王' 메이디, 가전 스마트화 선도",올해 상반기 중국 증시에서 연출된 상승세는 소비(제약과 고량주)와 과학기술(반도체)의 양대 업종이... SH)로 대표되는 백주(白酒고량주) 종목이 전체 소비 섹터의 강세를 견인하며 대표적 소비주로 떠올랐다. 이에...
106,2020.08.05.,공감신문,"설원(雪原) 고량주, KBS2 ‘출사표’ 등장! 애주가 눈길 끌어","양꼬치 전문점, 중화요리점을 중심으로 판매 기반을 넓혀 온 ‘설원’ 고량주는 KBS2 수목드라마 ‘출사표’... ‘설원’ 고량주는 KBS2 주말드라마 ‘세상에서 제일 예쁜 내 딸’, iMBC 웹드라마 ‘두부의 의인화’에서도..."
107,2020.08.03.,인천투데이,[기획]평화의 섬 진먼도의 경험이 인천에 주는 시사점,천연기념물 수달이 특산품 진먼고량주를 안고 있다. 우선 이름 있는 전장과 폐허가 된 군 시설을 승전을... 군인에게 보급하기 위해 재래식 공법으로 제조한 진먼고량주는 지역을 대표하는 특산품이 됐다. 또한 중국이...
108,2020.08.01.,마이데일리,"'편스토랑' 한지혜→홍진영, 본격 메뉴 개발 시작…강다니엘 스페셜MC 출격 [...","""강다니엘 씨도 술을 가끔 하시냐""는 MC 도경완의 물음에 ""좋아한다""고 답한 강다니엘은 ""양주, 소주, 맥주, 고량주를 좋아한다. 제일 좋아하는 술은 데킬라랑 위스키다. 올리브랑 함께 먹는다""라고 밝혀 눈길을 모았다...."
109,2020.08.01.,뉴스엔,"강다니엘 애주가 면모 “술 좋아해, 데킬라 위스키 젤 좋아”(편스토랑)[결정...","양주도 좋아하고 소주, 맥주, 고량주도 좋아한다”며 “데킬라와 위스키를 제일 좋아한다. 데킬라는 올리브 안주와 함께 먹는다”고 답했다. 도경완은 분위기 있게 데킬라, 위스키에 올리브 안주를 먹는 강다니엘..."
110,2020.08.01.,뉴스엔,"‘편스토랑’ 기획사대표 홍진영, 강남 사무실 최초 공개 [어제TV]","고량주도 좋아한다. 제일 좋아하는 건 데킬라랑 위스키다. 데킬라는 올리브랑 먹는다”고 애주가임을 밝혔다. 이영자는 메뉴 연구를 위해 포장마차를 찾았다. 이영자는 골뱅이 무침, 닭 모래주머니 요리를 주문해 안주..."
111,2020.08.01.,마이데일리,"'편스토랑' 강다니엘 ""제일 좋아하는 술? 데킬라와 위스키"" 애주가 면모","또한 도경완이 ""강다니엘 씨도 술을 가끔 하시냐""고 묻자 ""좋아한다""고 답한 강다니엘은 ""양주, 소주, 맥주, 고량주를 좋아한다. 제일 좋아하는 술은 데킬라랑 위스키다. 올리브랑 함께 먹는다""고 밝혀 눈길을 모았다...."
112,2020.08.01.,마이데일리,"'편스토랑' 한지혜→홍진영, 본격 메뉴 개발 시작…강다니엘 스페셜MC 출격 [...","""강다니엘 씨도 술을 가끔 하시냐""는 MC 도경완의 물음에 ""좋아한다""고 답한 강다니엘은 ""양주, 소주, 맥주, 고량주를 좋아한다. 제일 좋아하는 술은 데킬라랑 위스키다. 올리브랑 함께 먹는다""라고 밝혀 눈길을 모았다...."
113,2020.08.01.,뉴스엔,"강다니엘 애주가 면모 “술 좋아해, 데킬라 위스키 젤 좋아”(편스토랑)[결정...","양주도 좋아하고 소주, 맥주, 고량주도 좋아한다”며 “데킬라와 위스키를 제일 좋아한다. 데킬라는 올리브 안주와 함께 먹는다”고 답했다. 도경완은 분위기 있게 데킬라, 위스키에 올리브 안주를 먹는 강다니엘..."
114,2020.08.01.,뉴스엔,"‘편스토랑’ 기획사대표 홍진영, 강남 사무실 최초 공개 [어제TV]","고량주도 좋아한다. 제일 좋아하는 건 데킬라랑 위스키다. 데킬라는 올리브랑 먹는다”고 애주가임을 밝혔다. 이영자는 메뉴 연구를 위해 포장마차를 찾았다. 이영자는 골뱅이 무침, 닭 모래주머니 요리를 주문해 안주..."
115,2020.08.01.,마이데일리,"'편스토랑' 강다니엘 ""제일 좋아하는 술? 데킬라와 위스키"" 애주가 면모","또한 도경완이 ""강다니엘 씨도 술을 가끔 하시냐""고 묻자 ""좋아한다""고 답한 강다니엘은 ""양주, 소주, 맥주, 고량주를 좋아한다. 제일 좋아하는 술은 데킬라랑 위스키다. 올리브랑 함께 먹는다""고 밝혀 눈길을 모았다...."
116,2020.07.31.,뉴스핌,"[7/31 중국증시종합] '경기 회복 가속화' 상하이지수 0.71%↑, 월간 10.9%↑","업종별로는 백신, 소비전자, 증권 등이 강세를 나타낸 반면 방산, 호텔 및 외식, 고량주(백주) 등이 약세를 주도했다. 이날 공개된 제조업 경기지표가 시장 전망을 웃도는 개선세를 보이면서 경제회복에 대한..."
117,2020.07.31.,MBN,"'정희' 이석훈X이하이, 그루브 넘치는 라이브 콜라보 '반응 폭발'","그러자 김신영은 ""다음날 여유가 있으면 바로 연태 고량주 간다""라고 말해 웃음을 자아냈습니다. 이석훈은 ""저는 술을 잘 안먹고 잘 못먹는다. 근데 고량주는 괜찮다""라고 했고 김신영은 ""각자 맞는 술이 있다니까""라며..."
118,2020.07.31.,매일경제,`정희` 이석훈X이하이 밝힌 #고량주 #킹키부츠 #비긴어게인(종합),"그러자 김신영은 ""다음날 여유가 있으면 바로 연태 고량주 간다""라고 말해 웃음을 자아냈다. 이석훈은 ""저는 술을 잘 안먹고 잘 못먹는다. 근데 고량주는 괜찮다""라고 했고 김신영은 ""각자 맞는 술이 있다니까""라며 ""곡주나..."
119,2020.07.31.,TV리포트,"'정희' 이석훈X이하이, 음색 킹&퀸의 솔직담백 이야기 #고량주 #신곡 #예능욕...","마실 자리도 없다""는 이석훈은 ""그런데 고량주는 또 괜찮다""고 말했다. 2년 만에 뮤지컬 '킹키부츠' 무대에 다시 오르게 된 이석훈은 ""아시는 분들은 아는 작품이고, 좋다고 소문도 많이 났다. 뮤지컬이 궁금한 분들에게..."
120,2020.07.31.,헤럴드POP,"'정희' 이석훈 ""타투한 것 후회→상담 받아""..이하이 ""'아침마당' 섭외 전화달...","잘 마실 자리도 없다""라면서 ""고량주가 그래도 괜찮다. 소주는 3잔 마시면 취한다. 맥주도 500cc를 다 못 마신다""고 말했다. 뮤지컬 '킹키부츠'에 출연하는 이석훈은 ""뮤지컬이 처음이라면 굉장히 좋을 거라고 생각한다""며..."
121,2020.07.31.,매일경제,"`정희` 이석훈 ""주량? 소주 세 잔은 힘든데 고량주는 괜찮더라""","할 일이 많아서 술을 잘 안 먹는다""고 말하자 김신영은 ""다음날 여유가 있으면 바로 연태 고량주 간다""라고 말해 웃음을 자아냈다. 이석훈은 ""저는 술을 잘 안먹고 잘 못먹는다. 근데 고량주는 괜찮다""라고 했고..."
122,2020.07.31.,셀럽미디어,"'정희' 이하이 ""요즘 혼술 즐기지 않아…다음날 숙취""",이석훈은 주량에 대해 “술을 안 먹고 잘 못 먹기도 하는데 희한하게 그나마 고량주는 괜찮더라. 저는 소주 3잔을 먹으면 취하고 맥주도 500cc까지는 먹는다”라고 말했다. [더셀럽 / 사진=MBC FM4U ‘정오의 희망곡...
123,2020.07.31.,뉴스핌,[중국 핫스톡] 유제품 업계의 귀주모태 '이리구펀',"대표적 소비주인 고량주(백주)를 대표하는 종목이라고 하면 '귀주모태(貴州茅臺)'를 떠올리듯 또 다른 대표 소비주인 식품음료, 그 중에서도 유제품 업종을 대표하는 종목으로는 이 기업을 꼽는다. 중국 대표..."
124,2020.07.28.,뉴스핌,[7/28 중국증시종합] 단기 조정 관측 속 상하이지수 0.71%↑,"업종별로는 디지털화폐를 필두로 식품과 백주(고량주) 종목이 강세를 나타냈고, 면세점 테마주 또한 오후 들어 상승세로 전환됐다. 대표적으로 면세점 대표주 중 하나인 중국중면(中國中免CDF, 601888.SH)의 주가는 3..."
125,2020.07.27.,인천투데이,"[기획] 대만 진먼도, 양안을 잇는 가교가 되다",진먼다오는 관광객 급증에 대처하고 지역 주력 산업인 고량주 생산량을 늘리기 위해서는 고질적 문제인 물 부족 해결이 절실했다. 진먼ㆍ대륙 통수(通水)로 이 문제를 타개하고자 한 구상은 양안 간 교류협력이 최고조에...
