,0,1,2,3
254,2020.04.28.,조이뉴스24,"'동상이몽2' 강남♥이상화 ""더 행복하고 예쁘게 살겠다"" 마지막 인사","탄수화물을 잘 먹지 않는다는 하재숙은 남편만을 위한 1인 솥밥부터 가자미 구이, 조개탕을 뚝딱 만들어냈고, 여기에 녹차를 섞은 하재숙 표 특별한 고량주가 곁들여져 눈길을 끌었다. 오붓하게 저녁식사를 하며 이런저런..."
255,2020.04.28.,뉴스엔,"‘동상2’ 진태현♥박시은 눈물의 부부상담→강남♥이상화 하차, 최고시청률 ...","탄수화물을 잘 먹지 않는다는 하재숙은 남편만을 위한 1인 솥밥부터 가자미 구이, 조개탕을 뚝딱 만들어냈고, 여기에 녹차를 섞은 하재숙 표 특별한 고량주가 곁들여져 눈길을 끌었다. 오붓하게 저녁식사를 하며 이런저런..."
256,2020.04.28.,뉴스인사이드,"'동상이몽 시즌2' 하재숙 남편 이준행 ""빨개도 예뻐""..아찔 사랑꾼 멘트","이날 하재숙은 남편 이준행과 함께 고량주를 마시면서 조개탕, 가자미구이 등을 먹었다. 하재숙은 고량주에 취기가 오른 듯 ""여보 나 얼굴 빨개요?""라고 물어봤다. 이에 이준행은 사랑스러운 눈빛으로 하재숙을 바라보며..."
257,2020.04.28.,매일경제,"[종합] ‘동상이몽2’ 진태현→강남, 역대급 아내바보 남편들의 찐사랑 (ft. ...","이후 하재숙은 비장의 무기로 초특급 고량주를 만들었고 두 사람은 취중진담 이야기꽃을 피웠다. 이준행은 아내에게 음식을 먹여주는 다정한 모습을 보였다. 그는 하재숙을 향해 ""얼굴 빨개져도 예쁘다"" ""예뻐서 괜찮다..."
258,2020.04.28.,스포츠조선,'동상이몽2' 강남♥이상화 잠시만 안녕..진태현 '♥박시은 분리불안증' 눈물[...,"이날 저녁으로 저녁 만찬을 가득 차려낸 하재숙은 이준행에게 고량주와 녹차를 섞은 폭탄주를 건네며 잔을 부딪쳤다. 하재숙은 ""자기 맥주 한병만 먹으면 잤는데 내가 술은 하나 잘 가르쳐놨다""며 ""나 너무 얼굴이 빨개졌나..."
259,2020.04.28.,엑스포츠뉴스,"'동상이몽2' 강남♥이상화 하차, 패러글라이딩 이벤트...하재숙♥이준행 취중...",하재숙과 이준행은 고량주를 마시면서 취중진담을 나눴다. 하재숙은 이준행이 이웃주민들 일이라면 다 제쳐두고 가는 것에 대해 걱정을 했다. 이준행은 자신이 할 수 있는 일이라면 도움이 되고 싶다는 마음을 전했다....
260,2020.04.28.,뉴스1,"'동상이몽2' 강남♥이상화, 마지막 도전…박성광♥이솔이 예비부부 등장예고(...","식사가 완성되고, 부부는 녹차와 고량주를 섞은 특제 술과 함께 저녁 만찬을 시작했다. 이준행은 빨개진 얼굴과 흰머리를 걱정하는 하재숙에게 내내 ""예쁘다""고 칭찬하며 달달한 분위기를 더했다. 이어 하재숙은 이웃을..."
261,2020.04.28.,비즈엔터,"""42세 중 제일 예뻐요"" 하재숙, 남편 이준행의 배 추가 구입 요청에 냉랭…스...",또 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 ‘입문’했다. 마냥 달달할 것 같던 두 사람 사이에 이상기류가 발생했다. 두...
262,2020.04.28.,SBS연예뉴스,"'동상이몽2' 하재숙♥이준행 신혼 취중진담…하재숙, 고량주 권하며 ""술 잘 가...","이어 하재숙은 고량주를 꺼내 ""시원하게 말아주겠다""라고 말했다. 이준행은 ""녹차 따드릴까""라고 물었고... 맛있다""라며 ""자기랑 고량주를 먹는 날이 올 줄이야. 술 하나는 잘 가르쳤다""라며 미소 지었다. 이어 부부는 취중..."
263,2020.04.28.,엑스포츠뉴스,"'동상이몽2' 이준행, 하재숙에 ""얼굴 빨개도, 흰머리 나도 예뻐""","이날 하재숙은 이준행과 함께 고량주를 마시면서 조개탕, 가자미구이 등을 먹었다. 하재숙은 고량주에 취기가 오른 듯 ""여보 나 얼굴 빨개요?""라고 물어봤다. 이준행은 세상 스윗한 말투로 ""그만 드세요""라고 했다. 이에..."
264,2020.04.28.,싱글리스트,"하재숙♥이준행, 생선엔 고량주X녹차 칵테일 '행복'(동상이몽)","두 사람은 가자미 구이, 조개탕을 요리한 뒤 고량주를 꺼냈다. 하재숙이 ""자 고량주""라고 외치자 이준행은 ""자 녹차""를 외치며 녹차를 건냈다. 하재숙은 유리컵에 고량주, 녹차, 얼음을 넣고 고량주 칵테일을 만들었다...."
265,2020.04.27.,톱데일리,"'너는 내 운명' 하재숙♥이준행, 역대급 닭살 스킨십",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 '입문'하고 말았다고. 고성의 '꼬믈리에' 하재숙 표 고량주의 정체는...
266,2020.04.27.,한국강사신문,"[동상이몽2] 하재숙, 나이 동갑 '남편 이준행'과 고성 집에서 불타는(?) 사랑...",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 '입문'하고 말았다고. 고성의 '꼬믈리에' 하재숙 표 고량주의 정체는...
267,2020.04.27.,일간스포츠,"[취중DOL③] 오마이걸 ""우리 안무가 쉬워보인다고요?"" (인터뷰)","가장 많이 마셨을 땐 회식 자리에서 마신 고량주 한 병이에요."" 미미 ""저도 맥주를 즐겨요. 작은 사이즈 한 캔의 3분의 2 정도를 마실 수 있죠. 드라마 보면 열심히 일하고 돌아와서 집에서 맥주 한 잔 하는 장면들이..."
268,2020.04.27.,아이뉴스24,"하재숙♥이준행, 역대급 스킨십 '행바디' 정체는?",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끈다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 '입문'하고 말았다고. 고성의 '꼬믈리에' 하재숙 표 고량주의 정체는...
269,2020.04.26.,한국일보,"‘동상이몽2’ 하재숙♥이준행, 역대급 돌발 스킨십…꿀 뚝뚝 ‘행바디’의 정...",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 ‘입문’하고 말았다. 고성의 ‘꼬믈리에’ 하재숙 표 고량주의...
270,2020.04.26.,조이뉴스24,"'동상이몽2' 하재숙♥이준행, '행바디' 돌발 스킨십…초특급 고량주 제조",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 입문하고 말았다고. 고성의 '꼬믈리에' 하재숙 표 고량주의 정체는...
271,2020.04.26.,스타뉴스,"'동상이몽2' 하재숙♥이준행, 립밤키스에 이은 역대급 닭살 스킨십",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 입문하고 말았다. 고성의 '꼬믈리에' 하재숙 표 고량주의 정체는...
272,2020.04.26.,헤럴드POP,"'동상이몽2' 하재숙♥이준행, 립밤키스 이은 역대급 닭살 스킨십..달달 고성 ...",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 ‘입문’하고 말았다고. 고성의 ‘꼬믈리에’ 하재숙 표 고량주의...
273,2020.04.26.,뉴스1,"[N컷] '동상이몽2' 하재숙♥이준행, 립밤키스 이어 닭살 스킨십 '꿀뚝뚝'",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 입문하고 말았다고. 고성의 '꼬믈리에' 하재숙 표 고량주의 정체는...
274,2020.04.26.,텐아시아,"'동상이몽2' 하재숙♥이준행, 립밤키스 이은 역대급 닭살스킨십",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 입문하고 말았다고. 고성의 꼬믈리에 하재숙 표 고량주의 정체는...
275,2020.04.26.,TV리포트,"'동상이몽2' 하재숙♥이준행, 역대급 닭살 스킨십…'인바디' 아닌 '행바디'",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 '입문'하고 말았다고. 고성의 '꼬믈리에' 하재숙 표 고량주의 정체는...
276,2020.04.26.,스포츠조선,"'동상이몽2' 하재숙♥이준행, 립밤키스 이은 역대급 닭살 스킨십…""배 한 대만...",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 '입문'하고 말았다고. 고성의 '꼬믈리에' 하재숙 표 고량주의 정체는...
277,2020.04.26.,싱글리스트,"'동상이몽2' 하재숙♥이준행, 립밤키스 이은 역대급 행바디 스킨십",그런가 하면 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 '입문'하고 말았다고. 고성의 '꼬믈리에' 하재숙 표 고량주의 정체는 방송을...
278,2020.04.26.,엑스포츠뉴스,"""배 한 대만 더""…'동상이몽2' 하재숙♥이준행, 스케일 다른 역대급 동상이몽",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 입문하고 말았다고. 하재숙 표 고량주의 정체는 방송을 통해 공개될...
279,2020.04.26.,뉴스엔,"‘동상이몽2’ 하재숙♥이준행, 립밤 키스 뛰어넘는 역대급 닭살 스킨십",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 ‘입문’하고 말았다고. 고성의 ‘꼬믈리에’ 하재숙 표 고량주의...
280,2020.04.26.,스포츠동아,"‘동상이몽2’ 하재숙♥이준행, 립밤키스→역대급 닭살 스킨십",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 ‘입문’하고 말았다고. 고성의 ‘꼬믈리에’ 하재숙 표 고량주의...
281,2020.04.26.,OSEN,"'동상이몽2' 하재숙♥이준행, 립밤키스 이은 특급 스킨십 →""배 한 대만 사도...",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 ‘입문’하고 말았다고. 고성의 ‘꼬믈리에’ 하재숙 표...
282,2020.04.24.,뉴스핌,"[중국 증권신문 헤드라인(4/24)] 식음료주 강세, 전기차 보조금 지급 연장","23일 백주(고량주) 대장주인 귀주모태(貴州茅台·600519) 주가가 2일 연속 사상 최고치를 경신했고, 인공육 종목인 타식품(雙塔食品·002481)등 관련 테마주들이 상한가를 기록하기도 했다. 또 식품 업체인 광주주가..."
283,2020.04.23.,매일신문,의료·와인산업 1등 중국 옌타이… 산업단지로도 매력 쏙쏙,우리나라에서 가장 보편적으로 보급된 연태고량주 덕에 쉽게 접하던 지명이기 때문이다. 우리가 일상에서... ◆고량주보다 와인이 더 유명한 '과일의 본고장' 한국사람 대부분은 '연태'라는 단어를 들으면 고량주부터...
284,2020.04.22.,아주경제,"[중국증시]마오타이, 성장세 둔화에도 ‘고공행진’ 배경은?","마오타이는 중국 바이주(白酒, 고량주)를 대표하는 고급 술 브랜드로 해외에도 잘 알려져 있다. 5년의 세월을 거쳐 증류되는 희소가치 덕에 가격도 꽤 고가다. 주력상품인 53도짜리 페이톈(飛天) 마오타이주 한 병의..."
285,2020.04.21.,스포츠투데이,"돈육수 라면 맛집 독특 레시피, 족발로 만든 간장까지(생방송투데이) [TV캡처...",닭발에는 고량주를 넣은 뒤 토치로 골고루 익힌다. 고량주의 알코올로 닭발의 잡내와 누린내를 잡아준다. 이렇게 불로 구워준 닭발로 육수를 만든다. 그리고 고기 육수의 텁텁함을 없애기 위해 채소 육수를 따로 끓인다....
286,2020.04.20.,아시아경제,[드링킷] 매일 똑같은 맥주 한 캔이 지겹다면,쟝샤오바이 50ml (강소백) 젊은 층의 취향 저격을 아주 제대로 한 중국 고량주. 귀여운 디자인에 반해 맛은 그리 귀여운 편이 아니다. 매우 순한 사과의 향을 띄고 있는데 한 잔 마시면 은근히 부드러운 단 맛을 풍긴다....
287,2020.04.19.,아시아경제,[드링킷] 술집? 밥집? 여기는 안주맛집!,함께 마시기 좋은 술 연태고량주. 은은한 향은 물론이고 높은 도수에도 불구하고 목이 타는듯한 느낌이 적어 편안하게 마실 수 있으니 시원한 누룽지 탕에 곁들이면 그 조화로움이 완벽 그 자체! 김태인 에디터
288,2020.04.17.,조선비즈,"[박순욱의 술기행] (24) “공기 통하는 옹기에서 숙성한 화요는 쓴맛 없어요""","증류식 소주, 맥아 위스키, 브랜디, 고량주 등은 단식증류기로 만든다.] 화요는 천연 누룩 대신 입국을 사용하고 있는 이유는? ""쌀로 증류주를 만들기 위해서는 발효제인 누룩이나 입국을 써야 한다. 누룩과 입국은 만드는..."
289,2020.04.13.,무등일보,"송병기 대표 ""황칠막걸리를 전남 대표 술로 만들고 싶다""","송 대표는 ""유럽은 와인, 러시아는 보드카, 중국은 고량주, 일본은 사케가 대표 술이라고 할 수 있다. 우리나라에는 소주가 있지만 화학주인 소주는 대표 술이라고 할 수 없다고 생각한다. 황칠막걸리를 전남을 대표하는..."
290,2020.04.13.,주간동아언론사 선정,한국 와인 어느덧 韓中日 3국 경쟁 주자로 [명욱의 술기로운 생활],中 옌타이시는 아시아 유일 ‘국제와인도시’고량주와 칭다오 맥주의 나라 중국은 알고 보면 세계 5위 와인... 이 중 와인을 가장 많이 생산하는 곳은 고량주로 유명한 옌타이시. 전체 와인 생산량의 40%가 이곳에서...
291,2020.04.11.,뉴스엔,이정현 “내겐 BTS같은” 이연복 이원일에게 코스요리 대접 ‘편스토랑’[어제...,"이정현은 ""베비는 이따 셰프님들 보러 온다더라""고 말했고 이연복과 이원일은 각각 고량주와 한식칼을 선물했다. 이정현이 셰프님들 앞에서 요리를 한다며 긴장하자 이원일은 ""예비 아내와 예비 장모님도 제 앞에서..."
292,2020.04.11.,뉴스1,"[RE:TV] '편스토랑' 이정현, 이연복x이원일 초대…코스요리로 귀빈 대접","이연복은 이정현을 위해 고량주를, 이원일은 한식도를 선물해 훈훈한 분위기를 더했다. 이정현은 먼저 수제 애플망고잼과 소주를 이용해 칵테일로 두 셰프에게 웰컴드링크를 건네 놀라움을 안겼다. 이어 최근 PD계의..."
293,2020.04.10.,셀럽미디어,"‘신상출시 편스트랑’ 이정현 ‘애플망고 칵테일’ 레시피 공개, 이연복 이원...","이연복은 입성 선물로 고량주를, 이원일은 닭고기를 작은 칼로 썰었던 이정현을 위해 한식도를 건넸다. 이정현은 샴페인보다 소주를 좋아하는 이연복과 이원일만을 위해 특별히 소주와 탄산수를 베이스로 만든 웰컴..."
294,2020.04.10.,지피코리아,"도담치킨, 중화풍 고추잡채치킨 '라바오' 출시","고추잡채는 중식메뉴로써 고량주와의 궁합이 아주 좋은 편이다. 이에 도담치킨은 이번에 출시된 고추잡채 타입의 '라바오'를 위해 고량주와 맥주를 섞어 조제한 주류를 준비 중에 있다고 밝혔다. 도담치킨 관계자는 ""치킨..."
295,2020.04.09.,매일경제언론사 선정,`집밥`의 힘…소비재펀드 눈부신 선방,"상위보유 종목으로는 중국 전자상거래 업체 알리바바, 고량주 제조업체 구이저우마오타이, 인도 네슬레 등이 있다. 국내 소비재 펀드도 비슷한 상황이다. 최근 1개월 간 국내 소비재 종목에 투자하는 상장증권펀드..."
296,2020.04.05.,아시아경제,[드링킷] 알고 마시고 있나요? 술의 종류,"▶증류주 종류 데킬라, 럼, 보드카, 고량주, 위스키, 진 등이 대표적인 증류주에 속한다. 혼성주 ; 맛과 향, 색의 조화 혼성주는 양조주나 증류주에 약초, 과즙, 인공향료 등의 휘발성 향유를 첨가하고 설탕이나 꿀 등으로..."
297,2020.04.03.,강원일보,[문화가 있는 주말]진한 짬뽕국물 생각나는 새하얀 설경,정년퇴임식에 대한 여정의 막말(?) 평가로 시작된 식사 자리에서 고량주 몇 잔을 들이킨 성근은 이혼을 하겠다는 폭탄 발언을 꺼내 놓는다. 어색한 분위기 속에 식사는 끝나고 성근은 이제 가족과 헤어질 일만 남았지만...
298,2020.04.01.,아시아경제,"골프대회 이색 상품 ""두루마리 휴지부터 굴삭기, 우주여행권까지""","중국여자오픈은 선수 체중에 해당하는 특산 고량주를, 넵스마스터피스는 주방가구시스템으로 화제가 됐다. 앤디 설리번(잉글랜드)의 '우주여행권'이 하이라이트다. 2014년 유러피언투어 KLM오픈 최종일 15번홀(파3)..."
299,2020.04.01.,아시아경제,"골프대회 이색 상품 ""두루마리 휴지부터 굴삭기, 우주여행권까지""","중국여자오픈은 선수 체중에 해당하는 특산 고량주를, 넵스마스터피스는 주방가구시스템으로 화제가 됐다. 앤디 설리번(잉글랜드)의 '우주여행권'이 하이라이트다. 2014년 유러피언투어 KLM오픈 최종일 15번홀(파3)..."
300,2020.03.24.,헤럴드POP,"성시경, 금주 근황 추가 공개 ""24일차..24년 지난 것 같다""","또한 성시경은 ""#금주24일차 #24년지난것같다 #내가했지만 #맛있다 #ㅜㅜ #이걸고량주없이먹다니 #내일메뉴는 #두근두근 #새로운도전""이라고 금주 근황을 공개했다. 함께 공개된 사진에는 성시경이 직접 만든 마파두부의..."
301,2020.03.24.,YTN,"[오뉴스] 마스크, 손소독제로 지친 피부... 회복 방법은?",◇ 최형진: 에탄올 외에도 보드카나 고량주 같은 알코올이나 락스를 재료로 한 손소독제도 등장했던데... 고량주나 보드카나 이런 건 먹는 거죠. 물론 물로 씻는 것보다는 조금 소독이 될지 모르지만 사실은 그것은...
302,2020.03.20.,뉴스핌,"코로나19에 귀주모태 주가도 '휘청', 외자 고량주株 매도세","이동현기자= 외국인들의 선호주로 꼽혀온 중국 백주 섹터의 주가가 최근 해외자금 유출세와 맞물려 약세를 나타내고 있다. 경제 매체 차이신(財新)에 따르면, 업종 대장주인 귀주모태(貴州茅臺 600519)는 19일 한때 4...."
303,2020.03.19.,뉴스핌,"[3/19 중국증시종합] 대형주 약세, 상하이종합지수 0.98%↓","이에 따라 백주(고량주) 가전 등 외국인 선호 섹터의 낙폭이 커졌다. 이날 대형주로 구성된 지수도 약세를 보였다. 상하이50지수(SSE50), 선전(CSI) 300지수는 각각 2.13%, 1.30% 하락했다. 상하이 및 선전 증시..."
304,2020.03.13.,뉴스핌,"[중국 이제는 경제다] ① 70일 간의 사투와 '포스트 코로나19' 전략, 한국에 ...",타이베이로 가는 길을 우회해 먼저 취안저우시와 푸저우시에 이어 푸젠성의 세번째  경제 대도시인 샤먼을 돌아보고 대만 땅 금문도로 넘어가 금문 고량주 공장을 취재한 뒤 타이베이로 들어가는 스케줄이었다....
305,2020.03.13.,뉴스엔,문소리 사이다 입담 #소리BAR #비밀연애 #보디메이트[어제TV],첫 페이지부터 고량주가 보이자 문소리는 당황했다. 술을 잘 마시냐는 질문에 문소리는 “죽을 때 내가 술을 적게 먹어서 아쉽다 생각은 안 들 것 같다. 먹을 만큼 먹었다”고 화끈한 모습을 보였다. 송은이는 서울에...
306,2020.03.06.,리걸타임즈,[리걸타임즈 칼럼] 핸드백 형태 모방을 통한 부정경쟁행위의 성립,"최근 제3자가 정식 연태고량주 병 형태와 유사한 병에 중국에서 수입한 고량주를 담아 판매한 사례에서, 서울중앙지방법원은 고량주 병 형태의 상품표지성을 인정하면서 ""널리 인식된 고량주 병세트와 구성 및 디자인이..."
307,2020.02.28.,스타데일리뉴스,"고량주 '설원', 인천 송도에 따룽훠궈 직영점 개설","'설원' 고량주가 소비자 감동 실현을 위한 2020년 비전을 밝혔다. 2016년 중국 설원 제조사인 해림시설원주업... 설원 고량주의 환상적인 맛의 조합과 묘미를 느낄 수 있을 것""이라며 따룽훠궈와 설원 고량주 브랜드 상승..."
308,2020.02.13.,비즈엔터,연희동에서 만난 화교 왕치빈 형제...류수영&이경규 한끼 성공,류수영과 이경규를 받아준 화교 형제의 형은 고량주 회사에서 일을 하고 있었고 동생 왕치빈은 동국대학교를 나왔다고 했다. 그러자 이경규는 후배를 만났다고 환한 웃음을 지었고 류수영도 아내 박하선이 동국대를...
309,2020.02.07.,KBS언론사 선정,[팩트체크K] “알코올 소독제 없어요”… 50도 고량주로 손 소독 가능할까?,"""중국에서는 손 세정제가 없어 50도짜리 중국 백주를 대신 쓴다."" 중국 교민들의 모임인 중국한국인회 박원우 회장이 오늘(7일) 박원순 서울시장을 만나 말한 내용입니다. 중국 사정이 열악하다는 것과 의료품과 구호품..."
310,2020.02.06.,헤드라인제주,제주 잡곡류 재배의 역사,"중국어나 한자로는 고량(高粱)이라고 표기하며, 중국에서는 고량주의 주 원료로 사용된다. 제주지역에서 수수는 제주 재래종이 주로 재배되어 1984년 133ha까지 재배되다가 계속 감소되어 1995년 이후에는 거의 재배가..."
311,2020.02.04.,뉴스핌,"A주 폭락 속 '역주행' 외자, 대규모 해외자금 어떤 종목 왜 샀나","상하이 시장에서는 고량주 대표 종목 귀주모태(600519.SH), 보험 금융 기대주 중국평안(601318.SH), 교통... 선전거래소에서는 가전 대표 브랜드 거리전기(000651.SZ), 배터리 유망주 CATL(300750.SZ), 고량주 제조자 양하고빈..."
312,2020.02.04.,코리아쉬핑가제트,푸드톡앤톡/속풀이 해장음식,"맥주나 막걸리처럼 속이 더부룩해지기 쉬운, 즉 소화를 지연시키는 ‘이체증’을 일으키는 술을 마신 후에는 속을 풀어주는 콩나물국이나 맑은 소고기 무국을 소주나 양주, 고량주와 같은 독주는 선짓국이나 설렁탕을..."
313,2020.02.03.,동아일보언론사 선정,한국 맥주보다 맛있는 북한의 이것은? [송홍근 기자의 언박싱평양],일반 주민들은 ‘감주’라고 일컫는 막걸리나 중국에서 수입한 싸구려 고량주를 주로 마십니다. 북한에서는 알코올 도수가 높은 유럽식 맥주가 대세인데요. 북한 맥주는 특히 러시아 발티카맥주의 영향을 받았습니다....
314,2020.02.02.,아시아경제,"[드링킷] '술방'만 있으면 혼술, 외롭지 않아","대학 시절 일명 '토마토(토하고 마시고 토하고)'의 삶을 살았다고 밝힌 그는 주종을 가리지 않는 것으로 유명하지만, 그 중 최애술은 '연태 고량주'라 하니 그의 술 사랑은 차원이 다르다는 것을 알 수 있었다...."
315,2020.01.14.,뉴스핌,"중국 부호들의 '라이프 스타일', 부동산 투자 선호 일본 해외 여행 1순위로 꼽...","와인은 백주(고량주)를 제치고 3위를 기록했다. 여성 부호들은 화장품 선물 증정하는 것을 가장 좋아하는 것으로 조사됐다. 그 뒤를 이어 귀금속과 액세서리가 2,3 순위를 차지했다. 루이비통는 남녀 부호들이 가장..."
316,2020.01.14.,뉴스핌,"[차이나 피플&현장] '전쟁이 빚어낸 풍요', 르뽀 대만판 마오타이 금문고량주...","금문도의 명물 금문 고량주의 기원과 번영은 금문도에 관한 한편의 서사시다. 1월 9일 중국땅 샤먼 우통... 금문 고량주 주창(양조공장)이 나온다. 대만 진먼현((金, 금문도)의 서북쪽 진닌샹 타오위안루 1호(金 桃路 1호)..."
